,Unnamed: 0,Unnamed: 0.1,cell_x,cell_y,death_time
25,25,25,39.97202295552371,790.5717360114777,120
26,26,26,683.0710186513628,480.2130559540889,120
27,27,27,668.1499282639885,445.8945480631276,120
28,28,28,754.6922525107602,366.81276901004304,120
29,29,29,738.2790530846485,338.46269727403165,120
30,30,30,815.8687230989958,372.78120516499285,120
31,31,31,829.2977044476328,339.95480631276905,120
32,32,32,857.6477761836443,378.7496413199426,120
33,33,33,790.5028694404591,320.5573888091822,120
34,34,34,791.9949784791968,289.2230989956958,120
35,35,35,763.6449067431852,266.8414634146341,120
36,36,36,838.2503586800574,213.1255380200861,120
37,37,37,851.6793400286944,245.95193687230997,120
38,38,38,1078.4799139167862,69.88307030129124,120
39,39,39,1084.4483500717356,23.627690100430414,120
40,40,40,1194.864418938307,171.34648493543762,120
41,41,41,233.94619799139164,821.906025824964,135
42,42,42,239.91463414634148,777.1427546628406,135
43,43,43,327.94906743185084,792.063845050215,135
44,44,44,330.9332855093257,729.3952654232422,135
45,45,45,359.28335724533724,651.8055954088951,135
46,46,46,717.3895265423241,222.0781922525107,135
47,47,47,705.4526542324246,181.7912482065997,135
48,48,48,751.7080344332852,196.71233859397415,135
49,49,49,766.62912482066,144.48852223816357,135
50,50,50,836.7582496413199,150.45695839311338,135
51,51,51,857.6477761836443,302.65208034433283,135
52,52,52,759.1685796269727,307.1284074605452,135
53,53,53,875.5530846484934,419.0365853658536,135
54,54,54,1372.425394548063,574.215925394548,135
55,55,55,362.267575322812,699.5530846484934,150
56,56,56,797.9634146341463,84.80416068866576,150
57,57,57,826.3134863701579,31.08823529411768,150
58,58,58,859.1398852223816,117.63055954088952,150
59,59,59,905.3952654232424,462.30774748923966,150
60,60,60,645.7682926829267,563.7711621233858,150
61,61,61,1323.1857962697272,580.1843615494978,150
62,62,62,1326.170014347202,539.8974175035867,150
63,63,63,1345.567431850789,505.5789096126255,150
64,64,64,1381.3780487804877,532.4368723098995,150
65,65,65,1354.5200860832138,316.0810616929698,150
66,66,66,1315.72525107604,311.60473457675744,150
67,67,67,1212.7697274031564,153.44117647058832,150
68,68,68,805.4239598278335,13.182926829268355,165
69,69,69,885.9978479196558,96.74103299856527,165
70,70,70,700.9763271162124,108.67790530846491,165
71,71,71,784.5344332855092,120.61477761836444,165
72,72,72,802.4397417503586,147.47274031563848,165
73,73,73,589.0681492109038,593.6133428981348,165
74,74,74,629.3550932568148,617.4870875179339,165
75,75,75,662.1814921090388,662.2503586800573,165
76,76,76,653.2288378766142,720.4426111908176,165
77,77,77,1344.0753228120516,392.1786226685797,165
78,78,78,1284.3909612625534,490.6578192252512,165
79,79,79,1281.4067431850788,535.4210903873743,165
80,80,80,1248.580344332855,611.5186513629842,165
81,81,81,1196.3565279770446,604.0581061692968,165
82,82,82,977.0164992826398,992.0064562410328,165
83,83,83,1181.4354375896698,935.30631276901,165
84,84,84,660.6893830703012,89.28048780487802,180
85,85,85,644.2761836441894,693.5846484935437,180
86,86,86,593.5444763271163,671.203012912482,180
87,87,87,545.7969870875179,687.6162123385939,180
88,88,88,1045.6535150645625,105.69368723099,180
89,89,89,1245.59612625538,166.87015781922526,180
90,90,90,1264.993543758967,120.61477761836444,180
91,91,91,1259.0251076040172,75.85150645624104,180
92,92,92,1232.167144906743,87.7883787661407,180
93,93,93,951.6506456241028,971.1169296987084,180
94,94,94,1121.7510760401722,865.1771879483499,180
95,95,95,956.1269727403156,836.8271162123384,180
96,96,96,1066.5430416068866,786.0954088952652,180
97,97,97,595.0365853658536,704.0294117647059,195
98,98,98,615.9261119081779,677.1714490674317,195
99,99,99,666.657819225251,208.6492109038737,195
100,100,100,1229.182926829268,47.50143472022955,195
101,101,101,1199.3407460545193,211.6334289813486,195
102,102,102,1221.722381635581,232.5229555236729,195
103,103,103,1296.3278335724533,90.77259684361547,195
104,104,104,1324.677905308465,131.0595408895266,195
105,105,105,1361.9806312769008,99.7252510760402,195
106,106,106,917.3321377331416,814.4454806312767,195
107,107,107,956.1269727403156,802.5086083213772,195
108,108,108,993.4296987087516,844.2876614060257,195
109,109,109,1026.2560975609756,798.0322812051648,195
110,110,110,1068.0351506456238,832.3507890961259,195
111,111,111,1106.8299856527976,814.4454806312767,195
112,112,112,1096.3852223816357,898.0035868005738,195
113,113,113,1129.2116212338597,918.893113342898,195
114,114,114,1035.2087517934003,945.751076040172,195
115,115,115,981.4928263988522,951.7195121951218,195
116,116,116,945.6822094691532,936.7984218077472,195
117,117,117,869.5846484935437,993.4985652797702,195
118,118,118,650.2446197991393,131.0595408895266,210
119,119,119,971.04806312769,589.1370157819224,210
120,120,120,971.04806312769,626.4397417503586,210
121,121,121,777.073888091822,763.7137733142036,210
122,122,122,781.5502152080342,799.5243902439023,210
123,123,123,880.0294117647059,757.7453371592537,210
124,124,124,956.1269727403156,763.7137733142036,210
125,125,125,911.363701578192,978.5774748923958,210
126,126,126,860.6319942611191,1024.8328550932565,210
127,127,127,1206.8012912482066,75.85150645624104,210
128,128,128,932.2532281205164,589.1370157819224,225
129,129,129,975.5243902439024,660.7582496413197,225
130,130,130,1020.2876614060256,620.4713055954088,225
131,131,131,1032.2245337159254,663.7424677187947,225
132,132,132,1042.6692969870874,580.1843615494978,225
133,133,133,1173.9748923959828,232.5229555236729,225
